context_length,depth,total_token,top_k,config_label,mode,model,eagle_model,prompt,num_tokens,num_steps,wall_ms,tok_per_sec,mean_accepted_per_step,acceptance_rate,mean_verify_ms,verify_fraction
4096,12,206,20,b=20 d=12 tt=206,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,257,174,16217.0,15.833333333333334,1.477,0.007200000000000001,54.89966666666667,0.5890666666666666
4096,12,206,20,b=20 d=12 tt=206,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,92,63,6298.033333333333,14.6,1.46,0.0070999999999999995,54.37233333333333,0.5438666666666667
4096,12,206,20,b=20 d=12 tt=206,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",259,163,15471.633333333333,16.733333333333334,1.5889999999999997,0.007700000000000001,57.383,0.6045666666666666
4096,12,206,20,b=20 d=12 tt=206,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,258,168,15376.633333333333,16.766666666666666,1.5360000000000003,0.0075,54.38333333333333,0.5941666666666666
4096,12,206,20,b=20 d=12 tt=206,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,257,183,19218.566666666666,13.366666666666667,1.404,0.0068,68.40533333333333,0.6513666666666666
4096,12,206,20,b=20 d=12 tt=206,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,257,174,18368.600000000002,13.966666666666667,1.477,0.007200000000000001,67.60000000000001,0.6403666666666666
4096,12,206,20,b=20 d=12 tt=206,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,92,63,7137.099999999999,12.866666666666667,1.46,0.0070999999999999995,67.97366666666666,0.6
4096,12,206,20,b=20 d=12 tt=206,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",259,164,17334.533333333333,14.933333333333332,1.579,0.007700000000000001,68.12466666666667,0.6445333333333333
4096,12,206,20,b=20 d=12 tt=206,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,258,168,17739.166666666668,14.533333333333333,1.5360000000000003,0.0075,68.47333333333334,0.6485
4096,12,247,24,b=24 d=12 tt=247,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,257,181,16604.766666666666,15.5,1.42,0.0057,54.193999999999996,0.5907333333333333
4096,12,247,24,b=24 d=12 tt=247,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,257,174,16324.533333333335,15.733333333333334,1.477,0.006000000000000001,54.817,0.5842999999999999
4096,12,247,24,b=24 d=12 tt=247,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,91,61,6172.233333333334,14.766666666666666,1.492,0.006000000000000001,54.38166666666667,0.5374333333333333
4096,12,247,24,b=24 d=12 tt=247,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",259,163,15636.6,16.566666666666666,1.5889999999999997,0.0064,57.523,0.5996333333333334
4096,12,247,24,b=24 d=12 tt=247,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,258,167,15359.566666666666,16.8,1.545,0.0063,54.14766666666666,0.5886999999999999
4096,12,247,24,b=24 d=12 tt=247,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,257,181,19979.066666666666,12.866666666666667,1.42,0.0057,72.834,0.6598666666666667
4096,12,247,24,b=24 d=12 tt=247,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,257,174,19623.933333333334,13.133333333333333,1.477,0.006000000000000001,73.85000000000001,0.6547999999999999
4096,12,247,24,b=24 d=12 tt=247,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,91,61,7274.266666666666,12.5,1.492,0.006000000000000001,72.32633333333332,0.6065333333333333
4096,12,247,24,b=24 d=12 tt=247,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",259,163,18240.566666666666,14.200000000000001,1.5889999999999997,0.0064,73.28699999999999,0.6549666666666667
4096,12,247,24,b=24 d=12 tt=247,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,258,167,18550.0,13.9,1.545,0.0063,72.81566666666667,0.6555666666666666
4096,16,165,12,b=12 d=16 tt=165,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,257,186,18356.7,14.0,1.382,0.0084,53.37866666666667,0.5409
4096,16,165,12,b=12 d=16 tt=165,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,257,182,18089.766666666666,14.200000000000001,1.412,0.0086,53.25733333333333,0.5358333333333333
4096,16,165,12,b=12 d=16 tt=165,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,91,65,6955.566666666667,13.066666666666668,1.3999999999999997,0.0085,53.32866666666666,0.4983333333333333
4096,16,165,12,b=12 d=16 tt=165,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",258,168,16606.0,15.533333333333333,1.5360000000000003,0.0093,53.177,0.5379666666666667
4096,16,165,12,b=12 d=16 tt=165,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,258,174,17156.600000000002,15.033333333333333,1.4829999999999999,0.009,53.223333333333336,0.5397666666666666
4096,16,165,12,b=12 d=16 tt=165,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,257,186,19492.899999999998,13.166666666666666,1.382,0.0084,59.50333333333333,0.5678
4096,16,165,12,b=12 d=16 tt=165,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,257,182,19369.833333333332,13.266666666666666,1.412,0.0086,60.46233333333333,0.5680666666666666
4096,16,165,12,b=12 d=16 tt=165,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,91,65,7282.133333333334,12.466666666666667,1.3999999999999997,0.0085,58.86266666666666,0.5254
4096,16,165,12,b=12 d=16 tt=165,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",258,168,17731.933333333334,14.533333333333333,1.5360000000000003,0.0093,60.217666666666666,0.5705333333333333
4096,16,165,12,b=12 d=16 tt=165,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,258,174,18220.266666666666,14.166666666666666,1.4829999999999999,0.009,59.61333333333334,0.5693
4096,16,219,16,b=16 d=16 tt=219,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,257,184,18405.366666666665,13.966666666666667,1.397,0.0064,54.29966666666667,0.5428333333333334
4096,16,219,16,b=16 d=16 tt=219,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,257,177,17888.3,14.366666666666667,1.452,0.006599999999999999,54.291666666666664,0.5372
4096,16,219,16,b=16 d=16 tt=219,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,91,63,6906.366666666666,13.166666666666666,1.444,0.006599999999999999,54.78733333333333,0.4997666666666667
4096,16,219,16,b=16 d=16 tt=219,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",259,167,17333.666666666668,14.933333333333332,1.551,0.0070999999999999995,57.314666666666675,0.5521666666666667
4096,16,219,16,b=16 d=16 tt=219,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,258,170,17346.0,14.9,1.518,0.0069,55.21966666666666,0.5412
4096,16,219,16,b=16 d=16 tt=219,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,257,184,21323.600000000002,12.066666666666668,1.397,0.0064,70.096,0.6048333333333332
4096,16,219,16,b=16 d=16 tt=219,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,257,178,21002.63333333333,12.266666666666666,1.444,0.006599999999999999,71.18466666666666,0.6033
4096,16,219,16,b=16 d=16 tt=219,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,86,61,7549.599999999999,11.4,1.41,0.0064,68.69366666666667,0.5550666666666667
4096,16,219,16,b=16 d=16 tt=219,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",259,167,19567.766666666666,13.233333333333334,1.551,0.0070999999999999995,70.58533333333334,0.6024333333333334
4096,16,219,16,b=16 d=16 tt=219,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,258,170,19816.2,13.033333333333333,1.518,0.0069,70.28766666666667,0.6029666666666667
4096,16,274,20,b=20 d=16 tt=274,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,257,183,18706.166666666668,13.733333333333334,1.404,0.0051,55.346000000000004,0.5414666666666667
4096,16,274,20,b=20 d=16 tt=274,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,257,175,18015.666666666668,14.266666666666666,1.469,0.005399999999999999,55.169000000000004,0.5358999999999999
4096,16,274,20,b=20 d=16 tt=274,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,91,62,6917.2,13.166666666666666,1.468,0.005399999999999999,55.580000000000005,0.4982
4096,16,274,20,b=20 d=16 tt=274,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",259,163,17115.86666666667,15.133333333333333,1.5889999999999997,0.0058,57.851333333333336,0.5509333333333334
4096,16,274,20,b=20 d=16 tt=274,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,258,168,17100.066666666666,15.1,1.5360000000000003,0.0056,54.979000000000006,0.5401333333333334
4096,16,274,20,b=20 d=16 tt=274,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,257,183,23652.3,10.866666666666667,1.404,0.0051,82.96433333333333,0.6419
4096,16,274,20,b=20 d=16 tt=274,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,257,174,22539.3,11.4,1.477,0.005399999999999999,82.11200000000001,0.6339
4096,16,274,20,b=20 d=16 tt=274,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,91,62,8562.533333333333,10.633333333333333,1.468,0.005399999999999999,82.54033333333334,0.5976666666666667
4096,16,274,20,b=20 d=16 tt=274,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",258,164,21242.033333333336,12.133333333333333,1.5729999999999997,0.0057,82.47699999999999,0.6367666666666666
4096,16,274,20,b=20 d=16 tt=274,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,258,168,21886.066666666666,11.800000000000002,1.5360000000000003,0.0056,83.21033333333334,0.6387333333333333
4096,16,329,24,b=24 d=16 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,257,181,18757.333333333332,13.733333333333334,1.42,0.0043,55.83266666666666,0.5387666666666666
4096,16,329,24,b=24 d=16 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,257,174,18074.433333333334,14.233333333333334,1.477,0.0045,55.40766666666667,0.5334333333333333
4096,16,329,24,b=24 d=16 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,92,62,6912.8,13.299999999999999,1.484,0.0045,55.238,0.4954
4096,16,329,24,b=24 d=16 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",259,161,17220.266666666666,15.033333333333333,1.609,0.0049,58.71266666666667,0.5489
4096,16,329,24,b=24 d=16 tt=329,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,258,167,17276.266666666666,14.933333333333332,1.545,0.0047,55.596666666666664,0.5374333333333333
4096,16,329,24,b=24 d=16 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,257,181,24955.0,10.3,1.42,0.0043,90.729,0.6580333333333334
4096,16,329,24,b=24 d=16 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,257,174,24423.100000000002,10.533333333333333,1.477,0.0045,91.872,0.6545666666666666
4096,16,329,24,b=24 d=16 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,91,61,8928.800000000001,10.2,1.492,0.0045,89.88933333333334,0.6141
4096,16,329,24,b=24 d=16 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",259,162,22615.166666666668,11.433333333333332,1.599,0.0049,91.27133333333332,0.6538333333333334
4096,16,329,24,b=24 d=16 tt=329,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,258,167,23092.566666666666,11.166666666666666,1.545,0.0047,90.58233333333334,0.6551
4096,20,206,12,b=12 d=20 tt=206,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,257,186,20413.133333333335,12.566666666666668,1.382,0.0067,54.74866666666666,0.4988666666666666
4096,20,206,12,b=12 d=20 tt=206,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,257,182,20088.63333333333,12.800000000000002,1.412,0.0069,54.65633333333333,0.4951666666666667
4096,20,206,12,b=12 d=20 tt=206,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,91,65,7633.900000000001,11.9,1.3999999999999997,0.0068,54.399333333333324,0.46320000000000006
4096,20,206,12,b=12 d=20 tt=206,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",258,168,18490.966666666667,13.966666666666667,1.5360000000000003,0.0075,54.62866666666667,0.4963333333333333
4096,20,206,12,b=12 d=20 tt=206,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,258,173,18914.933333333334,13.633333333333333,1.4910000000000003,0.007200000000000001,54.41466666666667,0.49770000000000003
4096,20,206,12,b=12 d=20 tt=206,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,257,186,22890.466666666664,11.199999999999998,1.382,0.0067,68.69133333333333,0.5581666666666667
4096,20,206,12,b=12 d=20 tt=206,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,257,182,22335.466666666664,11.5,1.412,0.0069,67.57233333333333,0.5506000000000001
4096,20,206,12,b=12 d=20 tt=206,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,I want you act as best book seller and I will ask you questions. You have to giv,91,65,8541.366666666667,10.666666666666666,1.3999999999999997,0.0068,68.42333333333333,0.5207
4096,20,206,12,b=12 d=20 tt=206,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,"Thanks. Based on this, can you go back to the initial hires again? Which roles d",258,168,20726.63333333333,12.433333333333332,1.5360000000000003,0.0075,67.953,0.5507666666666666
4096,20,206,12,b=12 d=20 tt=206,vanilla,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,is decentralized finance just a group of people coming together and pooling thei,258,173,21290.033333333336,12.1,1.4910000000000003,0.007200000000000001,68.52833333333334,0.5568333333333334
4096,20,274,16,b=16 d=20 tt=274,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,Authenticating Guest Users for Firebase using laravel,257,184,20354.266666666666,12.633333333333333,1.397,0.0051,55.072,0.4978666666666667
4096,20,274,16,b=16 d=20 tt=274,ragged,meta-llama/Llama-3.1-8B-Instruct,yuhuili/EAGLE3-LLaMA3.1-Instruct-8B,How do I visualize the audio waveform and spectrogram of an audio file using Pyt,257,178,19968.366666666665,12.866666666666667,1.444,0.0053,55.367,0.4935666666666667
